,index,labels
0,2988,0
1,3236,0
2,2061,1
3,3002,0
4,1417,0
5,4732,-1
6,608,1
7,2537,0
8,1065,0
9,4045,-1
10,0,0
11,3242,1
12,2475,0
13,29,1
14,1206,0
15,779,1
16,2802,0
17,4049,-1
18,226,1
19,2451,0
20,4031,-1
21,2862,0
22,4287,0
23,4500,1
24,3643,0
25,4423,-1
26,3267,0
27,1969,-1
28,2258,1
29,3269,0
30,4530,-1
31,2877,0
32,3081,0
33,120,1
34,3249,0
35,413,0
36,51,1
37,1795,0
38,3680,0
39,876,1
40,569,0
41,2741,0
42,3624,0
43,3371,0
44,938,1
45,2787,0
46,1610,0
47,239,1
48,2146,1
49,2861,1
50,3466,0
51,3593,0
52,1471,0
53,2062,1
54,4174,-1
55,3925,0
56,2879,0
57,3441,0
58,1231,0
59,4818,-1
60,183,1
61,995,1
62,251,1
63,3305,0
64,3848,0
65,4254,0
66,3648,0
67,2111,0
68,110,0
69,4228,0
70,2240,1
71,4360,-1
72,253,1
73,1489,0
74,3084,0
75,963,1
76,2190,1
77,2193,1
78,1896,0
79,3289,-1
80,4214,0
81,1185,1
82,3040,0
83,2505,0
84,58,0
85,1236,0
86,1868,0
87,1998,-1
88,2627,0
89,309,0
90,1895,0
91,2806,0
92,1410,0
93,324,1
94,2382,0
95,2712,0
96,343,1
97,797,1
98,3655,0
99,3300,0
100,3837,0
101,2312,0
102,1535,0
103,1585,0
104,2880,0
105,4512,0
106,2428,0
107,987,1
108,2938,0
109,3153,0
110,4686,-1
111,4257,0
112,4519,0
113,1910,0
114,1237,0
115,4450,-1
116,4415,0
117,4739,-1
118,961,1
119,4255,0
120,3846,0
121,2462,1
122,4681,-1
123,3281,0
124,2852,0
125,3120,0
126,2544,0
127,1567,1
128,1368,0
129,1859,0
130,611,1
131,801,1
132,1905,1
133,2842,0
134,2598,0
135,425,1
136,2228,0
137,2220,1
138,766,1
139,2969,0
140,3687,0
141,644,1
142,2726,0
143,3198,0
144,1533,0
145,4580,-1
146,907,0
147,932,1
148,4486,1
149,4001,0
150,4088,1
151,2365,0
152,379,1
153,923,1
154,381,1
155,2460,0
156,1062,0
157,3993,-1
158,3264,0
159,4562,-1
160,2536,0
161,3301,-1
162,1161,0
163,4430,-1
164,3270,0
165,1954,1
166,4099,1
167,3885,0
168,3034,0
169,3913,0
170,3192,0
171,1588,1
172,2398,0
173,2660,0
174,2237,1
175,2733,0
176,2165,1
177,2730,0
178,4814,-1
179,2520,0
180,2687,0
181,3572,0
182,1606,0
183,367,1
184,1798,1
185,382,1
186,3213,0
187,966,1
188,1127,1
189,4188,0
190,2881,0
191,3290,0
192,2526,0
193,3673,0
194,3894,0
195,396,0
196,722,1
197,1835,1
198,4170,0
199,1193,0
200,1158,0
201,2628,0
202,2740,0
203,3979,0
204,1503,0
205,4162,-1
206,3328,0
207,4753,-1
208,3613,0
209,2256,1
210,2338,0
211,785,1
212,1575,0
213,816,1
214,1208,0
215,1625,0
216,2521,0
217,173,1
218,2930,0
219,3311,0
220,4275,0
221,2050,1
222,810,1
223,3073,0
224,2945,0
225,835,1
226,2343,0
227,3180,0
228,4505,1
229,2793,0
230,3816,0
231,2579,0
232,3618,0
233,1921,-1
234,3665,1
235,2287,1
236,297,1
237,495,1
238,3036,0
239,4014,-1
240,632,1
241,4236,0
242,1821,0
243,4279,0
244,1122,0
245,1725,1
246,4229,0
247,4523,0
248,106,1
249,4491,0
250,1886,0
251,1768,1
252,2770,0
253,4447,-1
254,3489,0
255,455,1
256,1528,0
257,4458,1
258,1186,0
259,2497,0
260,3978,0
261,3234,0
262,1705,-1
263,42,1
264,1902,0
265,4655,-1
266,244,1
267,1126,0
268,2449,0
269,4221,0
270,4829,-1
271,1746,0
272,2316,1
273,1736,1
274,692,1
275,3173,0
276,4765,-1
277,1778,1
278,3586,0
279,4211,0
280,3670,0
281,2553,0
282,1409,1
283,3406,0
284,4249,0
285,2578,0
286,4205,-1
287,2293,1
288,2997,1
289,2970,0
290,1496,1
291,1399,0
292,3568,0
293,414,0
294,2202,1
295,2242,0
296,1584,0
297,3902,0
298,2561,0
299,1576,0
300,2211,1
301,2422,0
302,2755,-1
303,82,0
304,16,1
305,4811,-1
306,1300,1
307,3615,0
308,1549,0
309,1630,0
310,910,1
311,804,1
312,612,1
313,1082,0
314,3734,0
315,3203,0
316,599,1
317,2141,1
318,2574,0
319,4023,0
320,744,1
321,212,1
322,153,1
323,1936,1
324,514,0
325,3403,0
326,4258,0
327,406,0
328,4127,0
329,1336,0
330,1611,0
331,1601,0
332,1358,0
333,3995,-1
334,47,1
335,1848,0
336,2212,1
337,295,0
338,378,1
339,4547,0
340,3327,0
341,4060,-1
342,4369,-1
343,167,1
344,428,1
345,1956,0
346,2320,1
347,3027,0
348,1321,0
349,4187,-1
350,3495,1
351,904,1
352,2906,0
353,2203,1
354,1769,1
355,3717,-1
356,3806,0
357,823,1
358,6,1
359,2797,-1
360,1517,0
361,4786,1
362,4096,1
363,181,1
364,510,1
365,1394,0
366,3899,0
367,1191,0
368,3424,0
369,4653,-1
370,2958,0
371,2081,0
372,1067,1
373,3351,0
374,2580,0
375,740,1
376,2496,0
377,139,0
378,3474,0
379,3385,0
380,890,1
381,1436,0
382,1294,1
383,2168,0
384,442,1
385,2221,1
386,4648,-1
387,3482,0
388,1159,0
389,1504,0
390,1114,1
391,1042,0
392,1326,0
393,2843,0
394,2961,0
395,1419,0
396,3782,0
397,1462,0
398,2453,0
399,4204,-1
400,2223,0
401,3918,-1
402,1732,1
403,2073,1
404,3141,0
405,3961,0
406,913,1
407,4597,-1
408,2948,0
409,2071,1
410,2367,0
411,2241,1
412,41,1
413,4517,0
414,1015,0
415,3677,0
416,3016,0
417,3488,0
418,3337,0
419,4518,0
420,1851,1
421,1473,0
422,3818,0
423,3067,1
424,1818,0
425,4227,0
426,4468,1
427,1605,0
428,4085,1
429,3638,1
430,4540,0
431,2565,0
432,64,0
433,2523,0
434,2123,0
435,934,1
436,900,1
437,1748,1
438,896,1
439,261,1
440,2417,0
441,3747,0
442,3699,0
443,3095,0
444,389,1
445,3532,0
446,3849,0
447,585,1
448,1157,-1
449,49,1
450,4549,-1
451,530,0
452,2289,1
453,2101,1
454,2409,0
455,3245,0
456,1160,0
457,2244,0
458,3334,0
459,1849,1
460,275,1
461,2020,1
462,316,1
463,4375,-1
464,360,1
465,231,1
466,1856,0
467,4038,-1
468,2164,0
469,2669,0
470,3045,0
471,117,1
472,100,1
473,2885,0
474,3047,0
475,1487,0
476,3419,0
477,2094,1
478,1138,0
479,2196,1
480,3889,0
481,4029,-1
482,2913,0
483,4807,0
484,4242,0
485,4674,-1
486,331,1
487,3850,0
488,185,1
489,424,0
490,443,0
491,854,1
492,1573,0
493,2817,0
494,4399,-1
495,3738,0
496,3695,0
497,3025,0
498,778,1
499,3190,0
500,2952,0
501,2701,0
502,4496,1
503,4414,-1
504,460,0
505,1668,0
506,4815,-1
507,2364,0
508,1664,0
509,865,0
510,1360,0
511,2538,0
512,4213,-1
513,4612,0
514,3401,0
515,3802,0
516,2551,0
517,4454,-1
518,1613,0
519,844,1
520,4705,-1
521,1619,0
522,4284,-1
523,940,1
524,4428,-1
525,1807,0
526,3262,0
527,4052,0
528,3064,0
529,4615,0
530,4139,0
531,3838,0
532,1815,0
533,3939,0
534,4351,0
535,1673,0
536,3313,0
537,1758,1
538,4453,-1
539,1845,0
540,2714,0
541,4278,0
542,3210,0
543,1863,0
544,3916,0
545,3790,-1
546,4363,0
547,4364,-1
548,4297,-1
549,670,-1
550,2664,0
551,1878,1
552,2490,0
553,383,1
554,1808,0
555,873,1
556,4582,0
557,271,1
558,777,1
559,4448,-1
560,3007,0
561,2424,0
562,3247,0
563,1506,0
564,2218,0
565,426,1
566,2439,0
567,1251,0
568,1744,1
569,3657,0
570,2024,0
571,4795,-1
572,4132,0
573,1397,0
574,1512,1
575,3827,0
576,1085,0
577,1844,0
578,4054,-1
579,2934,1
580,846,1
581,3357,0
582,2614,0
583,4007,0
584,2300,1
585,1666,1
586,4378,-1
587,1753,1
588,395,0
589,1173,0
590,1706,-1
591,526,1
592,1425,0
593,1054,0
594,4368,0
595,916,1
596,1780,1
597,3675,0
598,2040,0
599,506,0
600,1672,0
601,1390,0
602,3910,0
603,853,1
604,2445,0
605,1952,1
606,925,1
607,1148,-1
608,2568,0
609,4514,-1
610,1781,1
611,1947,1
612,1537,0
613,1953,1
614,1757,1
615,699,-1
616,3569,0
617,3451,0
618,1670,1
619,597,1
620,1006,0
621,3628,0
622,3763,0
623,2814,0
624,3394,0
625,3121,0
626,3631,0
627,1220,1
628,4616,-1
629,3400,0
630,2049,1
631,3784,0
632,3342,0
633,4008,-1
634,3769,0
635,3716,0
636,2632,0
637,3099,0
638,2095,1
639,2584,0
640,2870,0
641,4165,0
642,1217,0
643,3703,0
644,4449,-1
645,843,1
646,2386,0
647,2887,0
648,1594,0
649,3635,0
650,756,1
651,1885,0
652,1636,0
653,4063,-1
654,3056,0
655,3709,0
656,4696,-1
657,770,1
658,459,0
659,1563,0
660,2920,1
661,971,1
662,4299,-1
663,3986,0
664,4212,-1
665,627,1
666,701,1
667,252,1
668,4437,-1
669,2831,0
670,159,0
671,1118,0
672,4459,1
673,4567,-1
674,1353,0
675,3800,0
676,2908,0
677,1130,1
678,1752,1
679,4833,-1
680,3893,0
681,1968,0
682,590,1
683,693,-1
684,1121,0
685,3746,0
686,1813,1
687,4553,-1
688,3735,0
689,2919,0
690,2939,0
691,2798,0
692,1840,0
693,4749,-1
694,747,1
695,3319,0
696,4741,-1
697,868,1
698,1686,1
699,1671,0
700,1310,0
701,4175,-1
702,1853,0
703,3724,0
704,228,1
705,3627,0
706,1250,0
707,2651,0
708,1298,0
709,2953,0
710,3566,0
711,4172,0
712,936,1
713,933,1
714,4350,0
715,3188,0
716,4077,-1
717,4716,-1
718,2233,0
719,1167,0
720,2257,0
721,4288,0
722,85,0
723,4000,-1
724,1763,1
725,3992,-1
726,1331,0
727,2373,0
728,683,-1
729,1870,0
730,438,1
731,3001,0
732,4588,-1
733,4358,0
734,3962,0
735,3170,0
736,1723,1
737,1677,0
738,4290,-1
739,1099,0
740,2873,0
741,2554,0
742,4386,-1
743,4168,0
744,486,1
745,836,1
746,3926,0
747,2167,0
748,783,1
749,1144,0
750,2127,1
751,3671,0
752,882,1
753,4554,-1
754,1415,0
755,2671,0
756,3503,0
757,4635,-1
758,4845,-1
759,3740,0
760,4418,-1
761,1660,0
762,3847,0
763,21,1
764,1152,0
765,3195,0
766,4555,-1
767,2208,0
768,2390,0
769,4266,0
770,1162,0
771,1696,0
772,1340,0
773,4797,-1
774,2564,0
775,3821,0
776,1634,0
777,363,1
778,2356,0
779,3551,0
780,3741,0
781,3776,0
782,829,1
783,234,1
784,767,1
785,4664,-1
786,2637,0
787,25,1
788,1651,0
789,4476,0
790,1327,0
791,638,1
792,485,1
793,4638,-1
794,650,1
795,2519,0
796,4,1
797,4551,-1
798,4443,-1
799,3230,-1
800,4654,-1
801,1106,0
802,3352,0
803,3088,0
804,3080,0
805,1739,1
806,1635,0
807,1934,0
808,796,1
809,3315,0
810,1256,0
811,1095,0
812,3465,0
813,2457,0
814,355,1
815,3231,0
816,3950,0
817,1011,0
818,554,1
819,157,1
820,3232,0
821,3155,0
822,636,1
823,1039,0
824,1790,1
825,53,1
826,2194,1
827,2663,0
828,3723,0
829,1266,0
830,3219,0
831,3851,0
832,2245,1
833,862,1
834,370,1
835,2307,0
836,23,1
837,3921,0
838,2308,1
839,2985,0
840,1046,0
841,1299,0
842,3322,0
843,774,1
844,1089,0
845,1800,-1
846,901,1
847,3430,0
848,4713,-1
849,2751,0
850,3448,0
851,2248,1
852,1717,1
853,1846,0
854,2195,0
855,1772,0
856,840,1
857,3585,0
858,2138,1
859,3590,-1
860,3879,0
861,2959,0
862,1866,0
863,492,1
864,4708,-1
865,4506,1
866,2337,0
867,532,0
868,915,0
869,2286,1
870,715,1
871,920,1
872,1233,0
873,4524,-1
874,1286,0
875,1420,0
876,1320,0
877,2454,1
878,3864,0
879,1884,0
880,3429,0
881,186,0
882,1692,0
883,4577,0
884,741,1
885,565,1
886,133,1
887,579,0
888,712,-1
889,2345,0
890,3393,0
891,3436,0
892,1822,0
893,3425,0
894,789,0
895,43,1
896,872,1
897,1624,0
898,399,0
899,1434,1
900,1552,0
901,1477,1
902,477,1
903,4548,0
904,2882,0
905,4678,-1
906,2494,1
907,4230,0
908,4365,0
909,3548,0
910,3433,0
911,4057,-1
912,266,1
913,2084,0
914,2150,1
915,2989,0
916,2677,0
917,3346,0
918,3139,0
919,2573,0
920,206,1
921,1876,1
922,3933,0
923,4596,-1
924,354,0
925,1429,0
926,1485,0
927,3679,0
928,4771,-1
929,4614,-1
930,4106,-1
931,148,1
932,225,1
933,2124,0
934,2058,1
935,3639,0
936,621,0
937,1669,0
938,3547,0
939,3172,0
940,2100,1
941,4462,1
942,2425,0
943,397,0
944,1316,1
945,637,0
946,3758,0
947,760,1
948,708,0
949,2351,0
950,1789,1
951,2370,0
952,2465,0
953,958,1
954,4617,-1
955,1734,1
956,2707,0
957,2299,1
958,3174,0
959,2606,0
960,107,1
961,1324,0
962,869,0
963,344,1
964,2276,1
965,333,1
966,2738,0
967,2225,1
968,2083,1
969,2074,0
970,2587,0
971,4380,-1
972,4768,-1
973,962,1
974,4277,0
975,303,1
976,3912,0
977,4673,-1
978,3166,0
979,1682,0
980,2694,0
981,845,1
982,3571,0
983,1490,0
984,3714,0
985,4274,0
986,2270,1
987,3965,0
988,4626,-1
989,4676,-1
990,2756,-1
991,2491,0
992,1883,1
993,1879,0
994,28,1
995,1354,0
996,1893,0
997,2936,0
998,4637,-1
999,149,1
1000,3815,0
1001,3092,0
1002,3149,0
1003,1123,1
1004,4348,0
1005,3796,0
1006,1375,1
1007,245,1
1008,2562,0
1009,689,1
1010,1890,0
1011,125,1
1012,4419,-1
1013,307,1
1014,137,1
1015,348,1
1016,4061,-1
1017,3127,0
1018,947,1
1019,503,0
1020,135,1
1021,2485,0
1022,2604,0
1023,302,1
1024,2856,0
1025,3797,0
1026,3137,0
1027,3076,0
1028,3009,0
1029,1342,0
1030,104,1
1031,3944,-1
1032,3463,0
1033,2275,0
1034,1556,0
1035,4810,-1
1036,1303,0
1037,1604,1
1038,519,1
1039,3051,0
1040,484,1
1041,3323,0
1042,939,1
1043,335,1
1044,4717,-1
1045,4395,-1
1046,209,1
1047,1008,0
1048,1802,0
1049,820,1
1050,2891,0
1051,4143,0
1052,1703,1
1053,4529,-1
1054,2796,0
1055,1304,0
1056,273,1
1057,4403,-1
1058,4620,0
1059,3660,0
1060,1100,0
1061,1261,1
1062,102,1
1063,2266,1
1064,2657,0
1065,285,1
1066,600,1
1067,1139,0
1068,4425,-1
1069,1007,0
1070,4712,-1
1071,296,1
1072,3185,0
1073,14,1
1074,4020,-1
1075,4371,-1
1076,46,1
1077,4145,0
1078,2499,0
1079,2246,1
1080,1989,-1
1081,1745,1
1082,1540,1
1083,1019,0
1084,1653,0
1085,570,0
1086,3048,0
1087,3794,0
1088,3861,0
1089,2075,1
1090,618,1
1091,1642,0
1092,1268,0
1093,3874,0
1094,3227,0
1095,3031,0
1096,4691,-1
1097,1277,0
1098,3732,0
1099,4822,1
1100,3617,0
1101,2234,1
1102,652,1
1103,3924,0
1104,402,1
1105,2107,1
1106,3876,0
1107,2273,1
1108,287,1
1109,4012,-1
1110,4328,-1
1111,2328,0
1112,2132,1
1113,3413,0
1114,3775,0
1115,893,1
1116,1811,1
1117,2996,0
1118,772,1
1119,1741,1
1120,1151,0
1121,423,-1
1122,1656,0
1123,1841,1
1124,3460,0
1125,4474,0
1126,40,1
1127,1667,0
1128,1230,0
1129,2975,0
1130,2175,1
1131,2444,0
1132,4109,0
1133,2037,0
1134,704,1
1135,3259,0
1136,1330,0
1137,3338,0
1138,2147,1
1139,179,1
1140,341,1
1141,3789,0
1142,678,-1
1143,3254,0
1144,4440,-1
1145,4137,0
1146,4240,0
1147,4769,-1
1148,3523,0
1149,4397,-1
1150,2582,0
1151,2540,0
1152,4107,0
1153,2108,0
1154,1235,0
1155,4321,-1
1156,3398,0
1157,4302,0
1158,4103,0
1159,3810,0
1160,3046,1
1161,3636,0
1162,4587,-1
1163,4544,0
1164,657,1
1165,1906,0
1166,3973,0
1167,1308,0
1168,3255,0
1169,1470,0
1170,2372,1
1171,596,1
1172,61,0
1173,2103,0
1174,580,1
1175,3453,0
1176,2079,0
1177,2433,0
1178,2161,1
1179,3439,0
1180,388,1
1181,4531,-1
1182,2572,0
1183,1068,0
1184,3125,0
1185,3730,0
1186,4015,-1
1187,2713,0
1188,2033,0
1189,3105,0
1190,2804,0
1191,3565,0
1192,1351,0
1193,4028,-1
1194,2472,0
1195,1928,0
1196,2690,0
1197,2388,0
1198,4794,0
1199,4751,-1
1200,2397,0
1201,2447,0
1202,2761,0
1203,3177,0
1204,3486,0
1205,4700,-1
1206,109,1
1207,1264,0
1208,3324,0
1209,465,0
1210,4809,0
1211,277,1
1212,3023,0
1213,3653,0
1214,974,1
1215,4672,-1
1216,4339,0
1217,2413,0
1218,875,1
1219,3167,0
1220,1464,0
1221,4426,-1
1222,371,1
1223,4727,-1
1224,1097,0
1225,888,1
1226,616,0
1227,3487,0
1228,4483,0
1229,3026,0
1230,723,1
1231,2815,0
1232,1614,0
1233,3199,0
1234,791,1
1235,4592,1
1236,2596,0
1237,3623,0
1238,2513,0
1239,4306,0
1240,4461,1
1241,734,-1
1242,4387,-1
1243,591,1
1244,3865,0
1245,4816,-1
1246,4690,-1
1247,700,-1
1248,803,1
1249,3868,0
1250,3331,0
1251,1704,0
1252,825,1
1253,3783,0
1254,2665,0
1255,1986,-1
1256,4504,1
1257,3243,0
1258,2000,1
1259,4282,-1
1260,1980,0
1261,4723,-1
1262,727,1
1263,877,1
1264,631,1
1265,3606,0
1266,3689,0
1267,2332,0
1268,2698,0
1269,1847,1
1270,2089,0
1271,1940,1
1272,4291,0
1273,1245,1
1274,982,1
1275,3461,0
1276,3854,0
1277,257,1
1278,1698,1
1279,3122,1
1280,1392,0
1281,2510,0
1282,2144,1
1283,709,1
1284,4153,0
1285,2571,0
1286,3798,0
1287,2727,0
1288,1451,0
1289,2560,0
1290,3307,0
1291,422,0
1292,832,1
1293,2850,0
1294,380,1
1295,4826,0
1296,3229,0
1297,1972,1
1298,719,1
1299,427,0
1300,3580,0
1301,2420,-1
1302,318,1
1303,1357,0
1304,1380,0
1305,1553,0
1306,1076,0
1307,994,1
1308,4843,-1
1309,3702,0
1310,2895,0
1311,4110,0
1312,1979,0
1313,553,1
1314,182,1
1315,2639,0
1316,4050,-1
1317,1306,0
1318,4611,0
1319,558,1
1320,154,1
1321,3881,0
1322,3087,0
1323,3409,0
1324,4334,0
1325,856,1
1326,4525,0
1327,3388,0
1328,4154,-1
1329,1423,0
1330,1497,0
1331,1344,0
1332,1013,1
1333,400,0
1334,2432,0
1335,4192,-1
1336,899,1
1337,4373,-1
1338,3217,0
1339,4196,-1
1340,2039,1
1341,1559,0
1342,4147,0
1343,655,1
1344,1364,0
1345,2170,1
1346,2643,0
1347,2764,0
1348,2559,0
1349,1168,0
1350,2777,0
1351,2484,0
1352,1134,0
1353,1875,1
1354,3721,0
1355,1612,0
1356,2048,0
1357,3154,0
1358,2469,1
1359,4841,-1
1360,3276,0
1361,2459,0
1362,3650,0
1363,2950,0
1364,314,1
1365,4839,-1
1366,4683,-1
1367,3524,0
1368,3030,0
1369,1568,0
1370,2018,1
1371,4662,-1
1372,787,0
1373,2043,0
1374,119,1
1375,2656,0
1376,4129,-1
1377,2180,0
1378,3442,0
1379,555,1
1380,2036,1
1381,229,1
1382,861,1
1383,1627,0
1384,2532,0
1385,4100,1
1386,4362,0
1387,4238,0
1388,2029,1
1389,3501,0
1390,184,1
1391,3013,0
1392,4485,0
1393,858,1
1394,2962,0
1395,4261,0
1396,3778,0
1397,3781,0
1398,268,1
1399,1645,0
1400,2290,1
1401,84,1
1402,1684,0
1403,4208,-1
1404,1570,-1
1405,4335,0
1406,3711,0
1407,451,1
1408,3152,0
1409,3786,0
1410,3587,0
1411,89,1
1412,1914,1
1413,4421,-1
1414,3447,0
1415,384,1
1416,3888,0
1417,1323,1
1418,2841,0
1419,351,1
1420,3022,0
1421,4158,0
1422,1101,0
1423,1132,0
1424,668,1
1425,3582,0
1426,4559,-1
1427,2305,1
1428,3039,-1
1429,642,1
1430,67,0
1431,1427,1
1432,3826,0
1433,2387,0
1434,1694,0
1435,1243,0
1436,3895,0
1437,1124,0
1438,1302,1
1439,158,1
1440,3728,0
1441,165,1
1442,1246,0
1443,4569,1
1444,2983,0
1445,3286,0
1446,1907,0
1447,2226,0
1448,2452,0
1449,2142,1
1450,1431,0
1451,1538,0
1452,906,1
1453,3189,0
1454,1370,0
1455,3003,0
1456,909,1
1457,3116,0
1458,3898,0
1459,2110,1
1460,208,1
1461,3059,0
1462,4286,-1
1463,1260,0
1464,2134,0
1465,3414,0
1466,2480,0
1467,1690,1
1468,1718,1
1469,2957,0
1470,1491,1
1471,4639,-1
1472,440,0
1473,1545,0
1474,2864,0
1475,3799,0
1476,4320,-1
1477,2821,0
1478,1797,1
1479,3277,0
1480,95,1
1481,4566,-1
1482,1361,0
1483,2389,0
1484,4190,-1
1485,1583,0
1486,3602,0
1487,2296,1
1488,1270,1
1489,3504,0
1490,1214,1
1491,1476,0
1492,267,1
1493,1693,0
1494,2013,1
1495,3303,0
1496,2897,0
1497,3182,0
1498,2903,0
1499,4251,0
1500,2611,0
1501,1602,1
1502,647,1
1503,3329,0
1504,2112,0
1505,3333,0
1506,1526,0
1507,3233,0
1508,1098,0
1509,488,0
1510,2990,0
1511,3390,0
1512,411,0
1513,898,1
1514,4244,0
1515,359,1
1516,4669,-1
1517,1683,0
1518,4035,-1
1519,1459,0
1520,1688,0
1521,1004,0
1522,3856,0
1523,2708,0
1524,2381,0
1525,3061,0
1526,3278,0
1527,463,1
1528,522,0
1529,1730,1
1530,4048,-1
1531,2943,0
1532,362,1
1533,4798,-1
1534,930,1
1535,161,1
1536,1258,0
1537,2482,0
1538,3614,1
1539,751,1
1540,4647,-1
1541,1475,0
1542,1557,0
1543,4073,-1
1544,97,1
1545,1238,1
1546,4586,-1
1547,155,1
1548,4507,0
1549,2448,0
1550,4737,-1
1551,3053,0
1552,36,1
1553,3145,0
1554,1177,0
1555,450,1
1556,945,1
1557,3601,0
1558,4046,1
1559,4276,0
1560,4189,0
1561,493,0
1562,4157,-1
1563,2816,0
1564,4813,-1
1565,542,-1
1566,2318,1
1567,3603,0
1568,3306,0
1569,1337,0
1570,1311,0
1571,2886,0
1572,2822,0
1573,3261,0
1574,3464,0
1575,4498,1
1576,3411,0
1577,1480,0
1578,3140,0
1579,651,1
1580,883,1
1581,237,1
1582,988,1
1583,4715,-1
1584,1057,1
1585,3365,0
1586,256,1
1587,2830,0
1588,4218,0
1589,4651,-1
1590,1514,0
1591,1053,0
1592,4400,-1
1593,1198,0
1594,1227,0
1595,1438,0
1596,3348,0
1597,1991,-1
1598,4837,-1
1599,1180,0
1600,3194,0
1601,214,1
1602,3368,0
1603,1318,0
1604,2046,0
1605,1479,1
1606,1547,0
1607,1728,1
1608,3713,0
1609,4625,0
1610,4080,1
1611,2188,0
1612,1183,0
1613,4246,0
1614,2654,0
1615,150,1
1616,1597,0
1617,3518,0
1618,3559,0
1619,3625,1
1620,2725,0
1621,2340,0
1622,2471,0
1623,4746,-1
1624,3011,0
1625,944,1
1626,2609,0
1627,4791,-1
1628,3480,0
1629,445,0
1630,1146,1
1631,1581,0
1632,3694,0
1633,1909,0
1634,1456,0
1635,4668,-1
1636,2291,0
1637,3181,0
1638,1406,0
1639,3805,0
1640,171,1
1641,1513,0
1642,2762,0
1643,3584,0
1644,3715,0
1645,2854,0
1646,2090,0
1647,1993,1
1648,1727,1
1649,3928,0
1650,1441,0
1651,2402,0
1652,1985,0
1653,328,1
1654,2106,1
1655,819,1
1656,3774,0
1657,1632,0
1658,2015,1
1659,4718,-1
1660,4542,0
1661,3594,0
1662,2508,0
1663,2173,1
1664,841,1
1665,417,0
1666,3753,0
1667,2893,0
1668,781,1
1669,392,0
1670,1189,0
1671,2592,0
1672,3920,0
1673,4652,-1
1674,1350,0
1675,2045,0
1676,813,1
1677,3235,0
1678,4788,-1
1679,38,1
1680,4649,-1
1681,1135,1
1682,4735,-1
1683,3785,0
1684,2395,0
1685,1449,0
1686,4754,-1
1687,4497,1
1688,1312,0
1689,1070,1
1690,1292,0
1691,584,1
1692,625,1
1693,1629,0
1694,2426,0
1695,2563,0
1696,3779,0
1697,1282,1
1698,4836,-1
1699,4621,-1
1700,1290,0
1701,694,0
1702,1115,0
1703,1061,0
1704,2833,0
1705,191,1
1706,54,1
1707,336,1
1708,1805,0
1709,4078,-1
1710,1687,1
1711,4439,-1
1712,2612,0
1713,3260,0
1714,4040,-1
1715,2064,1
1716,3332,0
1717,3633,-1
1718,3935,0
1719,4293,1
1720,4493,1
1721,2803,1
1722,2067,1
1723,3517,0
1724,373,1
1725,3804,0
1726,838,1
1727,2684,0
1728,2235,1
1729,3563,0
1730,90,1
1731,2501,0
1732,1541,0
1733,3132,1
1734,2362,0
1735,3604,0
1736,4252,0
1737,2377,-1
1738,2162,0
1739,1865,0
1740,4526,0
