,index,labels
1741,1860,1
1742,1931,0
1743,2947,0
1744,918,1
1745,2023,1
1746,4471,0
1747,20,1
1748,3656,0
1749,3361,0
1750,291,1
1751,959,1
1752,3103,0
1753,3955,0
1754,739,1
1755,1524,1
1756,2391,0
1757,1079,0
1758,4643,-1
1759,1922,0
1760,65,1
1761,505,1
1762,3006,0
1763,1240,0
1764,433,1
1765,1199,0
1766,3801,0
1767,4819,0
1768,1469,1
1769,4200,-1
1770,2610,0
1771,128,1
1772,826,1
1773,4013,-1
1774,1234,1
1775,687,1
1776,1904,0
1777,4444,-1
1778,3421,0
1779,3576,0
1780,1577,0
1781,1010,0
1782,218,1
1783,3142,0
1784,3764,0
1785,1534,0
1786,842,1
1787,2847,0
1788,1376,0
1789,3540,0
1790,4725,-1
1791,658,1
1792,3917,0
1793,4019,-1
1794,435,1
1795,4608,0
1796,528,1
1797,3110,0
1798,4026,-1
1799,3418,0
1800,3382,0
1801,4084,0
1802,537,0
1803,2534,1
1804,3000,1
1805,2922,0
1806,93,1
1807,1287,1
1808,577,1
1809,3449,0
1810,1724,1
1811,2820,0
1812,2404,0
1813,4114,0
1814,4181,0
1815,4354,-1
1816,4024,-1
1817,3966,0
1818,863,1
1819,1460,0
1820,1773,1
1821,2321,1
1822,768,1
1823,15,1
1824,1659,0
1825,3772,0
1826,1045,0
1827,672,-1
1828,574,0
1829,502,0
1830,1201,0
1831,1775,1
1832,4564,-1
1833,1242,0
1834,2072,1
1835,4136,-1
1836,2306,1
1837,4432,-1
1838,1561,0
1839,2681,0
1840,2262,1
1841,376,1
1842,1760,0
1843,1867,1
1844,3707,0
1845,728,1
1846,4326,-1
1847,4710,-1
1848,1117,0
1849,83,1
1850,2333,0
1851,98,1
1852,4817,-1
1853,4583,0
1854,189,1
1855,482,0
1856,1544,0
1857,407,0
1858,4183,0
1859,3250,0
1860,3362,0
1861,3953,0
1862,946,1
1863,349,1
1864,2876,0
1865,3598,0
1866,1726,1
1867,1873,0
1868,607,1
1869,3744,0
1870,1944,1
1871,3265,0
1872,4823,0
1873,3186,0
1874,3809,0
1875,2752,-1
1876,86,1
1877,547,1
1878,4411,-1
1879,3156,0
1880,2865,0
1881,3204,0
1882,4142,0
1883,356,1
1884,4089,1
1885,2028,0
1886,814,1
1887,665,0
1888,710,1
1889,1422,0
1890,3113,0
1891,1028,1
1892,391,1
1893,3467,0
1894,1742,1
1895,3845,0
1896,2329,0
1897,3345,0
1898,4573,-1
1899,871,1
1900,1918,0
1901,4018,0
1902,2595,0
1903,3375,0
1904,626,1
1905,4650,-1
1906,2215,0
1907,2415,0
1908,22,1
1909,4543,-1
1910,4338,0
1911,4102,1
1912,1554,1
1913,661,1
1914,3726,0
1915,4642,-1
1916,1301,1
1917,3340,-1
1918,2916,0
1919,1974,0
1920,1210,0
1921,4059,-1
1922,3729,0
1923,2315,0
1924,556,1
1925,540,0
1926,4066,-1
1927,1442,1
1928,4123,0
1929,2724,0
1930,4663,-1
1931,187,1
1932,300,1
1933,3090,0
1934,4779,0
1935,3443,0
1936,2206,0
1937,3356,0
1938,408,1
1939,4135,0
1940,4146,0
1941,99,1
1942,3739,0
1943,2274,1
1944,663,1
1945,1958,0
1946,2359,0
1947,4689,-1
1948,2311,0
1949,4391,-1
1950,4401,-1
1951,1655,0
1952,131,1
1953,2918,0
1954,3915,0
1955,3055,0
1956,1637,0
1957,4431,-1
1958,2678,0
1959,3379,0
1960,1647,0
1961,2297,1
1962,4377,-1
1963,3777,0
1964,2027,1
1965,4184,0
1966,240,1
1967,1371,0
1968,516,0
1969,1858,0
1970,3760,0
1971,132,1
1972,1218,0
1973,3840,0
1974,452,0
1975,3905,0
1976,3562,0
1977,2987,1
1978,617,1
1979,2302,1
1980,2549,0
1981,4179,-1
1982,3727,0
1983,1965,-1
1984,2341,-1
1985,4806,0
1986,3164,0
1987,1377,0
1988,3853,0
1989,3298,0
1990,1691,1
1991,731,-1
1992,2412,0
1993,3112,0
1994,1215,0
1995,3867,0
1996,4056,-1
1997,3214,0
1998,2456,1
1999,262,1
2000,3049,0
2001,1699,0
2002,4758,-1
2003,2054,0
2004,1228,1
2005,3151,0
2006,3765,0
2007,151,1
2008,4068,-1
2009,3528,0
2010,3015,1
2011,3246,0
2012,1787,1
2013,2153,1
2014,4695,-1
2015,2692,0
2016,552,1
2017,2706,0
2018,4216,-1
2019,1814,0
2020,2783,0
2021,1445,0
2022,4004,-1
2023,2634,0
2024,4340,-1
2025,624,0
2026,3561,0
2027,3982,0
2028,4076,-1
2029,3642,0
2030,686,1
2031,4281,0
2032,964,1
2033,1030,0
2034,1172,1
2035,2603,0
2036,3844,0
2037,4260,-1
2038,1247,0
2039,1531,1
2040,4202,0
2041,798,1
2042,4148,0
2043,2641,0
2044,4800,-1
2045,4361,0
2046,3135,0
2047,4407,-1
2048,175,1
2049,81,0
2050,3119,0
2051,4101,1
2052,92,1
2053,4538,-1
2054,782,1
2055,4042,-1
2056,3690,0
2057,2827,0
2058,3071,0
2059,3538,0
2060,3834,0
2061,1439,0
2062,1764,0
2063,114,1
2064,696,-1
2065,2314,1
2066,3326,0
2067,3700,0
2068,142,1
2069,1374,0
2070,3446,0
2071,2889,0
2072,764,1
2073,2288,1
2074,2898,0
2075,3159,0
2076,204,1
2077,771,1
2078,598,1
2079,702,1
2080,1136,0
2081,2217,1
2082,3750,1
2083,726,0
2084,1178,0
2085,4346,0
2086,3533,0
2087,1036,0
2088,4388,-1
2089,2675,0
2090,919,1
2091,2430,0
2092,2005,0
2093,1143,0
2094,2655,0
2095,3768,0
2096,507,0
2097,2149,1
2098,3903,0
2099,2745,0
2100,345,1
2101,1049,0
2102,3605,0
2103,664,1
2104,77,1
2105,998,0
2106,1349,0
2107,3292,0
2108,4646,-1
2109,3226,0
2110,2436,0
2111,1722,1
2112,4356,0
2113,3010,0
2114,4144,0
2115,1179,-1
2116,613,1
2117,3021,0
2118,1200,0
2119,1977,-1
2120,2533,-1
2121,1565,0
2122,145,1
2123,4405,-1
2124,1689,0
2125,3364,0
2126,2686,0
2127,1620,0
2128,1202,0
2129,3399,0
2130,2754,0
2131,3967,0
2132,4220,0
2133,4488,0
2134,1205,1
2135,4406,-1
2136,646,1
2137,2758,0
2138,4790,-1
2139,1661,0
2140,3500,0
2141,3759,0
2142,4720,-1
2143,1145,1
2144,4392,-1
2145,1908,0
2146,2662,0
2147,656,1
2148,1125,0
2149,156,1
2150,1984,0
2151,174,1
2152,3941,0
2153,517,1
2154,2041,0
2155,3228,0
2156,1817,0
2157,3791,0
2158,3911,0
2159,2080,0
2160,2788,0
2161,2192,1
2162,1389,0
2163,1153,0
2164,2502,0
2165,3512,0
2166,952,1
2167,3223,0
2168,210,0
2169,3020,0
2170,1084,0
2171,1864,1
2172,886,0
2173,3380,0
2174,3126,0
2175,3969,0
2176,1505,0
2177,2963,0
2178,1150,-1
2179,2077,0
2180,1774,1
2181,4731,-1
2182,3283,0
2183,2569,0
2184,113,1
2185,1463,0
2186,3509,0
2187,2378,0
2188,3490,0
2189,3241,0
2190,3574,0
2191,3104,0
2192,3395,0
2193,3682,0
2194,1743,1
2195,116,1
2196,4618,0
2197,2907,0
2198,654,1
2199,3440,0
2200,2768,-1
2201,1943,1
2202,1777,1
2203,4231,0
2204,385,1
2205,4094,1
2206,434,0
2207,3330,0
2208,2209,1
2209,3641,0
2210,461,1
2211,2818,0
2212,4195,0
2213,3050,0
2214,2795,0
2215,2285,1
2216,4789,-1
2217,3197,0
2218,2792,0
2219,1599,0
2220,1971,0
2221,1382,0
2222,2760,0
2223,2522,0
2224,1329,1
2225,1950,1
2226,4840,-1
2227,236,1
2228,3391,0
2229,793,1
2230,4550,0
2231,3282,0
2232,1633,0
2233,942,1
2234,833,1
2235,3005,0
2236,2967,0
2237,288,1
2238,3042,0
2239,2507,0
2240,1996,0
2241,866,0
2242,4383,-1
2243,2269,1
2244,448,0
2245,2052,1
2246,2872,-1
2247,3634,0
2248,4455,1
2249,3719,0
2250,3072,0
2251,2166,0
2252,2742,0
2253,2057,0
2254,418,0
2255,3497,0
2256,4581,-1
2257,2096,0
2258,2231,0
2259,419,0
2260,4688,-1
2261,3698,0
2262,3705,0
2263,2794,0
2264,59,0
2265,3981,0
2266,3417,0
2267,4552,0
2268,444,0
2269,91,1
2270,4005,-1
2271,2327,0
2272,4842,0
2273,745,1
2274,2126,1
2275,2450,0
2276,2728,0
2277,4719,-1
2278,2593,0
2279,653,1
2280,2965,0
2281,1182,0
2282,2581,0
2283,1426,1
2284,4390,-1
2285,660,1
2286,1452,0
2287,1762,1
2288,1529,0
2289,1226,0
2290,2004,1
2291,566,1
2292,55,1
2293,4812,0
2294,3567,0
2295,1366,1
2296,3972,0
2297,3820,0
2298,1586,0
2299,1532,0
2300,393,0
2301,258,1
2302,504,0
2303,2243,1
2304,4563,-1
2305,720,1
2306,746,1
2307,1710,-1
2308,115,1
2309,4171,0
2310,4307,0
2311,527,1
2312,1107,0
2313,1832,1
2314,1824,0
2315,1676,0
2316,2823,0
2317,2700,0
2318,3886,0
2319,3842,0
2320,4223,0
2321,817,1
2322,1421,0
2323,4698,-1
2324,3308,0
2325,3499,0
2326,1024,0
2327,3748,0
2328,3043,0
2329,1027,0
2330,3943,0
2331,3522,0
2332,1765,1
2333,4283,-1
2334,3649,0
2335,2616,0
2336,1175,0
2337,3526,0
2338,1707,-1
2339,52,1
2340,2330,0
2341,3287,0
2342,1190,0
2343,4347,0
2344,4372,-1
2345,3492,1
2346,2931,0
2347,3485,0
2348,2517,0
2349,2254,0
2350,3770,0
2351,3906,-1
2352,4374,-1
2353,1029,0
2354,4457,1
2355,4556,-1
2356,1345,0
2357,454,0
2358,76,0
2359,301,1
2360,3317,-1
2361,2977,0
2362,457,1
2363,4396,-1
2364,1184,1
2365,667,0
2366,3560,0
2367,3376,0
2368,2199,1
2369,1587,0
2370,4495,1
2371,2734,0
2372,4193,0
2373,4693,-1
2374,122,1
2375,2800,0
2376,3831,0
2377,2016,0
2378,3616,0
2379,105,1
2380,2495,0
2381,3157,0
2382,334,1
2383,4714,-1
2384,3579,0
2385,2201,0
2386,984,1
2387,1932,0
2388,2980,0
2389,3434,0
2390,4041,-1
2391,2855,1
2392,1894,1
2393,3131,0
2394,3168,0
2395,4082,1
2396,1924,0
2397,3510,0
2398,1265,0
2399,321,1
2400,1548,0
2401,1239,0
2402,649,1
2403,1833,0
2404,903,1
2405,4636,-1
2406,1755,1
2407,3963,0
2408,1657,0
2409,917,1
2410,690,1
2411,4074,-1
2412,1171,1
2413,2008,1
2414,78,0
2415,4740,-1
2416,4452,-1
2417,4359,0
2418,4285,0
2419,3897,0
2420,4069,-1
2421,4104,0
2422,4295,0
2423,2583,0
2424,2344,1
2425,2575,0
2426,3130,0
2427,3108,0
2428,35,1
2429,88,1
2430,3743,0
2431,3506,0
2432,4609,-1
2433,479,0
2434,3662,0
2435,697,-1
2436,4037,-1
2437,894,1
2438,111,1
2439,986,1
2440,2335,0
2441,2347,0
2442,254,1
2443,1091,0
2444,326,1
2445,3473,0
2446,2900,0
2447,928,1
2448,1810,0
2449,387,1
2450,2868,0
2451,732,-1
2452,1854,1
2453,2418,0
2454,4699,-1
2455,3975,0
2456,2824,0
2457,1388,0
2458,3508,0
2459,622,0
2460,1874,0
2461,2179,1
2462,1468,0
2463,3296,0
2464,2116,0
2465,3392,0
2466,2255,1
2467,3124,0
2468,914,1
2469,3923,0
2470,4087,0
2471,979,1
2472,483,0
2473,1970,0
2474,4821,-1
2475,1946,1
2476,1113,0
2477,4333,-1
2478,2042,0
2479,563,1
2480,4310,0
2481,4164,0
2482,2735,0
2483,948,1
2484,4756,-1
2485,2181,1
2486,439,0
2487,2683,0
2488,2109,1
2489,1033,0
2490,3884,0
2491,1834,0
2492,2371,0
2493,2283,1
2494,1955,0
2495,57,1
2496,369,1
2497,3389,0
2498,3964,0
2499,3836,0
2500,2737,0
2501,1197,0
2502,4222,0
2503,2799,0
2504,1708,-1
2505,3822,0
2506,1064,0
2507,2545,0
2508,4594,-1
2509,1785,1
2510,2805,0
2511,4750,-1
2512,2406,0
2513,698,-1
2514,2849,0
2515,4570,0
2516,828,1
2517,2267,1
2518,705,1
2519,2115,0
2520,2007,0
2521,4469,1
2522,3450,0
2523,1609,0
2524,3106,0
2525,323,1
2526,3808,1
2527,1850,0
2528,3556,0
2529,2711,0
2530,2120,0
2531,1578,0
2532,4828,-1
2533,2416,0
2534,1163,0
2535,1966,0
2536,315,1
2537,476,0
2538,3093,0
2539,3720,0
2540,1413,0
2541,4513,1
2542,3722,0
2543,4163,-1
2544,1055,0
2545,4832,-1
2546,1975,-1
2547,3431,0
2548,178,1
2549,1050,1
2550,3383,0
2551,2648,0
2552,1412,0
2553,525,0
2554,2098,0
2555,1482,1
2556,763,1
2557,1430,0
2558,2845,0
2559,1110,0
2560,2623,0
2561,1889,0
2562,3932,0
2563,4489,1
2564,1396,0
2565,2511,0
2566,4394,-1
2567,63,1
2568,615,0
2569,2379,0
2570,3212,0
2571,834,1
2572,681,-1
2573,2251,0
2574,2807,0
2575,2152,1
2576,3998,0
2577,1229,0
2578,1783,1
2579,72,0
2580,3184,0
2581,1339,0
2582,3668,0
2583,3057,0
2584,2620,0
2585,1081,0
2586,1962,1
2587,1842,1
2588,3150,0
2589,3513,0
2590,2002,1
2591,4738,-1
2592,2765,0
2593,4436,-1
2594,2022,1
2595,533,0
2596,1348,0
2597,1569,0
2598,1771,1
2599,2301,1
2600,975,1
2601,850,1
2602,1288,0
2603,4016,-1
2604,4393,-1
2605,2492,0
2606,582,0
2607,2809,-1
2608,1828,0
2609,3693,0
2610,4337,0
2611,1499,0
2612,1474,0
2613,4785,-1
2614,112,1
2615,4051,-1
2616,4241,0
2617,1166,0
2618,3458,0
2619,458,1
2620,4703,-1
2621,1129,1
2622,1207,0
2623,1646,0
2624,3901,0
2625,1222,1
2626,284,1
2627,319,0
2628,1271,0
2629,2857,0
2630,1663,0
2631,1020,0
2632,1869,0
2633,496,0
2634,1580,0
2635,3471,0
2636,3397,0
2637,2518,0
2638,2937,0
2639,2247,1
2640,2446,0
2641,4269,-1
2642,421,-1
2643,3984,0
2644,338,1
2645,4341,0
2646,4803,-1
2647,677,-1
2648,1090,0
2649,4509,1
2650,897,1
2651,902,1
2652,3118,1
2653,3751,0
2654,2263,1
2655,1058,0
2656,3824,0
2657,2031,0
2658,347,1
2659,3494,0
2660,769,1
2661,4065,-1
2662,970,1
2663,4645,-1
2664,4571,0
2665,1414,0
2666,4408,-1
2667,3253,0
2668,922,1
2669,3169,0
2670,2909,0
2671,1937,-1
2672,1278,0
2673,213,1
2674,4434,-1
2675,1086,0
2676,246,1
2677,2326,0
2678,1355,0
2679,2392,0
2680,1525,-1
2681,1347,0
2682,1510,0
2683,515,0
2684,3063,0
2685,675,-1
2686,3354,0
2687,2747,0
2688,4702,-1
2689,4131,-1
2690,2156,0
2691,1069,0
2692,2732,0
2693,3416,0
2694,2682,0
2695,2298,1
2696,2968,0
2697,1593,0
2698,2998,0
2699,1128,1
2700,398,1
2701,2419,0
2702,404,1
2703,1338,0
2704,2666,0
2705,2421,0
2706,737,1
2707,3507,0
2708,885,1
2709,129,1
2710,1898,0
2711,2709,0
2712,1871,0
2713,13,1
2714,3514,0
2715,1564,0
2716,4510,0
2717,2068,1
2718,716,1
2719,742,1
2720,2309,1
2721,3384,0
2722,2159,0
2723,1453,0
2724,2763,0
2725,711,1
2726,3415,0
2727,4309,0
2728,2264,1
2729,1446,0
2730,3900,0
2731,2189,0
2732,4665,-1
2733,713,1
2734,1546,1
2735,4546,0
2736,546,1
2737,736,-1
2738,3341,0
2739,1600,0
2740,1511,0
2741,1002,0
2742,299,1
2743,322,1
2744,792,1
2745,2636,0
2746,4835,-1
2747,949,1
2748,365,1
2749,3686,0
2750,2982,1
2751,2672,0
2752,2607,0
2753,993,0
2754,3595,0
2755,1213,0
2756,1803,0
2757,4155,0
2758,729,1
2759,1411,0
2760,602,1
2761,1248,0
2762,1328,0
2763,437,0
2764,4640,-1
2765,676,-1
2766,2633,0
2767,3958,0
2768,1212,0
2769,2317,1
2770,3841,0
2771,1680,0
2772,1428,0
2773,2182,1
2774,18,1
2775,2282,1
2776,1738,1
2777,1343,0
2778,2025,0
2779,4410,-1
2780,3083,0
2781,1455,0
2782,118,1
2783,3427,0
2784,4331,0
2785,4248,-1
2786,2158,0
2787,1941,1
2788,4535,-1
2789,4584,-1
2790,1293,0
2791,2410,-1
2792,1224,0
2793,3091,0
2794,4292,0
2795,2059,1
2796,1572,0
2797,1387,0
2798,1272,0
2799,2866,0
2800,895,1
2801,3359,0
2802,2776,0
2803,4761,-1
2804,2236,1
2805,4825,-1
2806,447,0
2807,2774,0
2808,358,1
2809,2608,0
2810,2249,0
2811,1044,0
2812,4576,0
2813,2599,0
2814,2461,0
2815,1080,0
2816,1467,0
2817,887,1
2818,124,1
2819,1094,0
2820,4169,0
2821,3859,0
2822,3211,0
2823,1522,0
2824,3828,0
2825,3880,0
2826,1903,0
2827,1059,0
2828,71,0
2829,2541,0
2830,2759,0
2831,3146,0
2832,4445,-1
2833,848,1
2834,219,1
2835,3129,1
2836,3971,0
2837,564,1
2838,172,1
2839,1176,0
2840,2313,1
2841,4064,-1
2842,3766,0
2843,2644,-1
2844,3589,0
2845,4353,0
2846,4451,-1
2847,2087,1
2848,1333,1
2849,551,1
2850,4539,0
2851,3737,0
2852,4259,0
2853,3068,1
2854,4830,-1
2855,3929,0
2856,3803,0
2857,7,1
2858,682,-1
2859,2375,0
2860,3280,0
2861,1560,0
2862,2888,0
2863,2396,0
2864,4122,-1
2865,2586,0
2866,4660,-1
2867,878,1
2868,1296,0
2869,4149,0
2870,352,1
2871,2230,0
2872,1315,1
2873,951,1
2874,2119,1
2875,609,1
2876,232,1
2877,2658,0
2878,2653,0
2879,4763,-1
2880,4151,-1
2881,4755,-1
2882,1649,0
2883,544,-1
2884,3691,0
2885,339,1
2886,2767,0
2887,1709,-1
2888,3074,0
2889,1395,0
2890,4670,-1
2891,1983,0
2892,3792,0
2893,3882,0
2894,2722,0
2895,1558,0
2896,2688,0
2897,2778,0
2898,4112,0
2899,3222,0
2900,4602,1
2901,3658,0
2902,4464,1
2903,1478,0
2904,3938,0
2905,3558,0
2906,96,1
2907,34,1
2908,2163,0
2909,1083,0
2910,955,1
2911,3258,0
2912,2956,0
2913,4783,-1
2914,2914,0
2915,340,1
2916,2619,0
2917,3133,0
2918,1791,1
2919,4182,0
2920,2319,0
2921,3974,0
2922,4796,-1
2923,978,0
2924,1257,0
2925,2951,-1
2926,1317,0
2927,4115,-1
2928,3725,0
2929,121,1
2930,3985,0
2931,4011,-1
2932,1616,0
2933,1369,1
2934,1872,0
2935,1881,1
2936,2122,0
2937,2219,1
2938,1801,0
2939,1433,0
2940,997,1
2941,375,1
2942,2635,0
2943,4126,-1
2944,567,1
2945,4610,-1
2946,807,1
2947,1598,0
2948,1309,1
2949,943,1
2950,2401,0
2951,3588,0
2952,3546,0
2953,3999,-1
2954,4433,-1
2955,3989,-1
2956,4601,0
2957,2197,1
2958,2929,0
2959,3117,0
2960,1641,0
2961,2570,0
2962,4105,0
2963,3336,0
2964,2624,0
2965,601,1
2966,2034,1
2967,1352,0
2968,279,1
2969,2078,1
2970,3496,0
2971,535,1
2972,1356,0
2973,4679,-1
2974,12,1
2975,2902,0
2976,2294,1
2977,330,1
2978,4764,-1
2979,2186,0
2980,2978,0
2981,4207,-1
2982,130,1
2983,2224,0
2984,968,1
2985,4778,0
2986,4234,0
2987,859,1
2988,220,1
2989,2053,1
2990,2829,0
2991,4508,0
2992,190,1
2993,1929,0
2994,1285,0
2995,1740,1
2996,4537,0
2997,480,0
2998,786,1
2999,3936,0
3000,4623,-1
3001,2589,0
3002,3018,0
3003,1378,0
3004,2113,1
3005,4206,-1
3006,3373,0
3007,33,1
3008,4117,-1
3009,761,1
3010,3645,0
3011,494,0
3012,795,1
3013,548,1
3014,1223,0
3015,4438,-1
3016,3060,0
3017,2661,0
3018,2617,0
3019,2143,0
3020,2539,0
3021,4429,-1
3022,2070,0
3023,4632,-1
3024,2405,0
3025,3201,0
3026,4264,0
3027,1951,1
3028,4047,-1
3029,386,1
3030,4197,0
3031,605,1
3032,3107,0
3033,1450,0
3034,2719,0
3035,623,0
3036,1786,1
3037,1096,0
3038,4263,-1
3039,2981,0
3040,4709,-1
3041,3202,0
3042,1194,1
3043,1133,0
3044,491,0
3045,4515,0
3046,1155,0
3047,1060,0
3048,1527,0
3049,4025,-1
3050,4721,-1
3051,4522,1
3052,1737,1
3053,1761,1
3054,662,1
3055,3347,0
3056,3178,0
3057,3037,0
3058,1170,0
3059,619,0
3060,3947,0
3061,674,-1
3062,1244,0
3063,3066,0
3064,2808,0
3065,3358,0
3066,1712,1
3067,4344,0
3068,1838,0
3069,2548,0
3070,2697,0
3071,2117,0
3072,487,1
3073,294,1
3074,3773,0
3075,2431,0
3076,4744,-1
3077,1520,0
3078,2543,0
3079,1241,0
3080,3218,0
3081,1232,0
3082,202,1
3083,927,1
3084,2097,0
3085,1935,1
3086,1957,0
3087,2427,0
3088,581,1
3089,4367,0
3090,2676,0
3091,2924,1
3092,2979,0
3093,950,1
3094,738,1
3095,1211,0
3096,1386,0
3097,2790,0
3098,2443,0
3099,2177,1
3100,2303,1
3101,2991,0
3102,3437,0
3103,2292,1
3104,2411,0
3105,3644,0
3106,1700,1
3107,3919,0
3108,342,1
3109,1109,1
3110,3325,0
3111,3754,0
3112,3855,0
3113,1674,0
3114,2524,0
3115,4607,-1
3116,2640,0
3117,1507,0
3118,1701,0
3119,2280,1
3120,377,1
3121,1137,1
3122,973,1
3123,4108,-1
3124,499,0
3125,127,1
3126,3877,0
3127,468,0
3128,985,1
3129,2838,0
3130,1221,0
3131,1280,0
3132,3543,-1
3133,308,1
3134,981,1
3135,3830,0
3136,2055,1
3137,3663,1
3138,2487,0
3139,4697,-1
3140,2591,0
3141,2198,1
3142,1283,0
3143,138,1
3144,754,1
3145,3871,0
3146,2753,0
3147,39,1
3148,2385,0
3149,860,1
3150,3426,0
3151,3659,-1
3152,4250,0
3153,1713,-1
3154,1592,0
3155,1714,-1
3156,941,1
3157,3316,0
3158,2261,1
3159,2516,0
3160,2093,0
3161,3225,-1
3162,509,0
3163,1523,0
3164,511,0
3165,1681,0
3166,4827,-1
3167,1543,0
3168,286,1
3169,967,1
3170,855,0
3171,3684,0
3172,2846,0
3173,4027,-1
3174,818,1
3175,2210,0
3176,478,0
3177,1188,0
3178,2555,0
3179,2769,0
3180,4034,-1
3181,4327,-1
3182,3370,0
3183,839,1
3184,2556,0
3185,3685,0
3186,1253,1
3187,593,0
3188,587,1
3189,3251,0
3190,1373,0
3191,4499,1
3192,2118,0
3193,1319,0
3194,1978,0
3195,2647,0
3196,3531,0
3197,3872,0
3198,2547,0
3199,1141,1
3200,1401,0
3201,3304,0
3202,3069,0
3203,1500,0
3204,4747,-1
3205,4308,-1
3206,1809,0
3207,1899,0
3208,1515,0
3209,410,0
3210,2171,0
3211,176,1
3212,2213,0
3213,3832,0
3214,2704,0
3215,3456,0
3216,1831,0
3217,3960,0
3218,4058,-1
3219,2739,0
3220,3549,0
3221,2509,0
3222,1056,0
3223,278,1
3224,1393,0
3225,685,0
3226,2613,0
3227,2265,1
3228,2721,0
3229,2440,0
3230,4036,-1
3231,1164,0
3232,4226,0
3233,1862,0
3234,4467,1
3235,2784,0
3236,3012,0
3237,3646,0
3238,538,1
3239,4775,1
3240,3058,0
3241,3285,0
3242,2905,0
3243,2911,0
3244,3511,0
3245,198,1
3246,1034,0
3247,4533,-1
3248,1852,1
3249,2577,0
3250,2114,0
3251,1988,1
3252,802,1
3253,1579,0
3254,4130,0
3255,394,0
3256,4420,-1
3257,2474,0
3258,3363,0
3259,2904,0
3260,48,1
3261,2812,-1
3262,1297,0
3263,2531,0
3264,3309,0
3265,1403,0
3266,671,-1
3267,2271,1
3268,4680,-1
3269,2331,0
3270,4075,-1
3271,1819,0
3272,37,1
3273,3652,0
3274,3945,0
3275,560,1
3276,180,1
3277,1648,1
3278,259,1
3279,1017,0
3280,3205,0
3281,4456,1
3282,1767,1
3283,2673,0
3284,2779,0
3285,830,1
3286,724,1
3287,3956,0
3288,3577,0
3289,3284,0
3290,1961,0
3291,4477,0
3292,27,1
3293,1987,0
3294,3148,-1
3295,3669,0
3296,3279,0
3297,108,1
3298,317,1
3299,1195,0
3300,3787,0
3301,1770,0
3302,1383,0
3303,648,1
3304,2558,0
3305,215,1
3306,3873,0
3307,2082,1
3308,1003,0
3309,123,1
3310,2512,0
3311,1644,0
3312,3813,0
3313,2729,0
3314,466,1
3315,1626,0
3316,2012,1
3317,2791,0
3318,4178,0
3319,1038,0
3320,1702,0
3321,1582,0
3322,852,1
3323,3696,0
3324,329,1
3325,960,1
3326,4022,-1
3327,2588,0
3328,3491,-1
3329,2844,0
3330,1796,0
3331,2976,1
3332,2650,0
3333,4557,-1
3334,4624,-1
3335,3930,0
3336,2786,0
3337,4759,-1
3338,4834,-1
3339,4177,-1
3340,1267,0
3341,4332,0
3342,1825,1
3343,4478,1
3344,2136,1
3345,2380,-1
3346,1384,0
3347,3505,0
3348,956,1
3349,1509,0
3350,280,1
3351,1779,1
3352,4487,0
3353,4325,0
3354,2986,0
3355,66,1
3356,3335,0
3357,1948,1
3358,4630,-1
3359,2466,0
3360,2601,0
3361,3381,0
3362,3521,0
3363,3378,0
3364,4427,-1
3365,3994,-1
3366,2645,0
3367,4097,1
3368,3954,0
3369,4198,0
3370,1359,0
3371,1181,0
3372,3004,0
3373,717,1
3374,19,1
3375,1829,0
3376,1063,0
3377,196,1
3378,143,1
3379,2826,0
3380,2366,0
3381,416,0
3382,1047,0
3383,749,1
3384,2065,1
3385,221,0
3386,4726,-1
3387,3271,0
3388,2715,0
3389,2204,1
3390,2693,0
3391,3829,0
